FlowlinePressure,DischargePressure,MotorFrequency,CurrentPhaseA,IntakePressure,IntakeTemperature,MotorTemperature,UpstreamPressure,FlowlineTemperature,WellHeadTemperature,wtOil,wtWater,wtGas,Fw,GasLiquidRatio
417.58884,3614.8599,55,63.62166,2303.2014,75.2,96.354416,759.17194,0,67.4191,4405.7573,1939.853,2.3786685,0.3057,0.0003748526
417.5788,3613.3296,55,63.63653,2301.2092,75.2,96.34904,758.379,0,68.195335,4440.1094,1954.9781,2.3972151,0.30569997,0.0003748526
417.2698,3611.62,55,63.619244,2299.8315,75.2,96.34181,757.74054,0,67.91058,4391.5747,1933.6085,2.3710115,0.3057,0.00037485262
416.96463,3610.0098,55,63.614723,2298.3086,75.2,96.316666,757.2812,0,67.888016,4152.194,1828.2091,2.2417696,0.3057,0.0003748526
416.92102,3608.4785,55,63.60693,2297.038,75.2,96.3,756.711,0,68.21631,4176.627,1838.967,2.254961,0.3057,0.00037485262
416.61948,3607.0417,55,63.63349,2296.035,75.2,96.3,756.1653,0,68.34808,4300.41,1893.4688,2.3217916,0.3057,0.0003748526
416.26855,3605.6785,55,63.6322,2294.654,75.2,96.3,755.69366,0,68.1091,4284.332,1886.3895,2.313111,0.30569997,0.0003748526
415.7984,3604.084,55,63.630688,2293.478,75.2,96.3,755.2583,0,68.399506,4357.623,1918.6595,2.3526807,0.30569997,0.00037485256
415.1428,3602.49,55,63.61133,2291.9219,75.2,96.3,754.8768,0,68.86516,4346.932,1913.9524,2.3469088,0.30569997,0.0003748526
415.69733,3601.047,55,63.6018,2290.7375,75.2,96.3,754.5532,0,68.729744,4316.8228,1900.6952,2.3306527,0.30569997,0.0003748526
411.4336,3593.9097,45.851933,63.016495,2301.8896,75.292305,92.635185,701.3497,0,67.961716,4324.709,1904.1675,2.3349104,0.3057,0.00037485256
415.51276,3597.2808,55,62.772095,2293.4128,75.2,96.3,754.686,0,69.194275,4381.544,1929.192,2.3655958,0.3057,0.00037485262
414.96384,3593.92,55,62.755417,2290.6196,75.2,96.3,753.15894,0,69.02395,4549.853,1678.5562,2.4564657,0.2695,0.00039439698
414.90765,3592.3801,55,62.77871,2288.5964,75.2,96.3,752.41656,0,69.27138,4502.504,1661.088,2.430902,0.26950002,0.00039439698
414.38574,3592.1775,55,62.787277,2288.0635,75.2,96.3,751.06244,0,69.21831,4791.125,1767.5676,2.5867283,0.26950002,0.00039439695
413.95032,3594.9724,55,62.820812,2289.324,75.2,96.34565,749.3804,0,69.113396,4606.005,1699.2722,2.486782,0.2695,0.00039439695
413.91376,3596.1223,55,62.835575,2289.3826,75.2,96.34819,748.54596,0,69.19474,4493.7466,1657.8573,2.426174,0.26950002,0.00039439695
413.6725,3595.1714,55,62.80871,2289.0417,75.2,96.33889,748.1888,0,68.36537,4669.4897,1722.6934,2.5210576,0.2695,0.00039439695
413.9053,3593.261,55,62.766262,2287.9045,75.2,96.3,747.7888,0,68.08169,4574.5625,1687.6722,2.4698064,0.2695,0.00039439698
434.02628,3510.343,55,63.086185,2268.8591,75.15111,96.32857,641.01086,0,68.00834,5021.002,1852.3751,2.710839,0.26950002,0.00039439698
451.36072,3438.9285,55,63.41588,2243.5664,75.18,96.3,551.4223,0,68.20179,5389.1772,1988.2043,2.909617,0.2695,0.00039439695
450.67627,3437.1904,55,63.421177,2238.438,75.2,96.35108,550.2845,0,68.38566,5308.5396,1958.4551,2.8660808,0.26950002,0.00039439698
449.8017,3435.5015,55,63.43565,2234.8801,75.2,96.36176,549.25916,0,68.059265,5339.4336,1969.8527,2.8827603,0.26950002,0.00039439698
448.02747,3433.7075,55,63.453613,2231.854,75.2,96.35482,547.77716,0,67.67104,5352.722,1974.7552,2.889935,0.26950002,0.00039439698
447.6999,3432.4854,55,63.472183,2229.3013,75.2,96.399994,547.3206,0,67.80421,5337.4556,1969.1229,2.8816924,0.2695,0.00039439695
447.87094,3430.976,55,63.46462,2226.4656,75.2,96.399994,547.2295,0,68.27992,5283.363,1949.1666,2.8524876,0.2695,0.00039439695
447.75797,3429.805,55,63.492672,2223.9578,75.2,96.399994,546.9245,0,68.489624,5290.946,1951.9644,2.8565817,0.26950002,0.00039439695
435.90704,3407.093,42.330997,63.02237,2226.5369,75.243744,83.85555,313.58133,0,58.797028,5351.7666,1974.4027,2.889419,0.26950002,0.00039439698
414.7406,3619.5806,45.594643,63.862087,2424.447,75.04666,91.289024,216.583,0,42.727646,5108.0923,1884.5049,2.757859,0.2695,0.00039439695
446.19714,3522.4534,55,63.58586,2299.708,75.24,97.107994,544.1519,0,68.10791,5218.3315,1925.175,2.8173773,0.2695,0.00039439695
453.81775,3457.1472,55,62.62328,2258.9724,75.2,96.35217,555.4251,0,68.14911,5082.4976,1875.0625,2.7440407,0.26950002,0.00039439698
453.12683,3444.81,55,62.567924,2246.2063,75.2,96.3,554.70154,0,68.18616,4866.4355,1795.3517,2.6273887,0.26950002,0.00039439698
451.9465,3438.7234,55,62.48293,2236.733,75.174995,96.254166,553.3944,0,67.58908,4864.594,1794.6724,2.6263945,0.2695,0.00039439695
451.16278,3435.3162,55,62.460083,2230.4792,75.2,96.24468,552.3958,0,67.35763,4789.264,1766.8811,2.5857236,0.2695,0.00039439692
450.58932,3434.3762,55,62.49203,2225.6248,75.2,96.3,551.4313,0,67.39659,4955.896,1828.356,2.6756885,0.26950002,0.00039439698
450.18338,3432.1646,55,62.521152,2222.1191,75.2,96.3,550.8336,0,67.70389,5142.1963,1897.0869,2.776272,0.26950002,0.00039439698
398.97134,3217.5696,45.259308,62.828293,2279.999,75.47797,84.92301,483.9257,0,64.67523,5128.353,1891.9797,2.7687979,0.2695,0.00039439695
447.0624,3439.7449,55,64.27055,2233.1726,75.2,96.25106,550.1652,0,67.628456,5137.1685,1895.2319,2.7735574,0.26950002,0.00039439698
449.344,3431.1714,55,64.27038,2219.8506,75.2,96.2,550.25726,0,67.68845,5486.217,2024.0048,2.9620085,0.26950002,0.00039439695
448.27246,3429.3477,55,64.287865,2215.291,75.2,96.2,549.0729,0,67.97559,5031.737,1856.3354,2.7166348,0.2695,0.00039439695
450.43753,3430.7805,55,64.32342,2213.47,75.2,96.24839,549.97754,0,68.22927,5237.793,1932.3549,2.8278847,0.2695,0.00039439698
449.77948,3431.6777,55,64.35167,2211.9907,75.2,96.25455,549.0863,0,68.12142,5387.5854,1987.6171,2.9087574,0.2695,0.00039439695
438.88916,3430.9607,45.371723,63.506374,2236.7393,75.33571,91.32533,465.7106,0,65.134476,5393.907,1989.9493,2.9121706,0.26950002,0.00039439698
449.06546,3436.5396,36.666668,62.60066,2220.0164,53.714287,64.2,548.57306,0,68.21256,5099.008,1881.1534,2.7529542,0.26950002,0.00039439695
445.73666,3439.1934,55,62.709568,2218.2092,75.2,96.32727,546.13513,0,68.3548,5140.893,1896.6061,2.7755685,0.26950002,0.000394397
448.8496,3439.3652,55,62.71266,2215.7979,75.2,96.3,547.8628,0,68.21717,5296.7256,1954.0966,2.8597023,0.2695,0.00039439698
448.5838,3439.499,55,62.720932,2213.9653,75.2,96.34673,547.4626,0,68.21879,5247.7715,1936.0363,2.833272,0.26950002,0.00039439698
448.31525,3439.4465,55,62.71447,2213.6843,75.2,96.349434,547.0595,0,68.04131,5301.45,1955.8396,2.8622532,0.2695,0.00039439698
447.3422,3441.218,55,62.75244,2213.6865,75.2,96.399994,545.5534,0,67.94046,5331.21,1966.8187,2.8783205,0.2695,0.00039439698
447.31454,3441.3323,55,62.77266,2212.4832,75.2,96.399994,545.78534,0,68.17705,5338.5884,1969.5408,2.882304,0.26950002,0.00039439698
447.169,3440.954,55,62.79208,2212.1191,75.2,96.399994,545.6143,0,68.14905,5338.3794,1969.4637,2.8821912,0.2695,0.00039439695
444.31894,3440.391,55,62.819275,2211.1228,75.2,96.399994,543.6257,0,68.33784,5248.0835,1936.1514,2.8334405,0.26950002,0.00039439698
446.3466,3442.5571,55,62.845814,2211.2617,75.2,96.399994,544.5943,0,68.42352,5370.393,1981.2743,2.8994753,0.2695,0.00039439698
446.69238,3444.1538,55,62.874,2211.2725,75.2,96.45,544.5176,0,68.49795,5252.0786,1937.6252,2.8355975,0.2695,0.00039439698
446.45053,3444.933,55,62.90708,2211.0261,75.2,96.446335,544.2247,0,68.54986,5363.264,1978.6444,2.8956265,0.26950002,0.00039439698
446.50482,3444.241,55,62.911682,2210.9878,75.2,96.45,544.2396,0,68.697464,5052.302,1863.9224,2.727738,0.2695,0.00039439698
445.6187,3445.0017,55,62.920734,2209.0872,60.16,93.97436,543.8423,0,68.55769,5019.845,1851.9484,2.7102146,0.26950002,0.00039439698
446.40652,3443.8562,55,62.876072,2209.5715,75.2,96.45263,544.13257,0,68.7357,4871.625,1797.2662,2.6301904,0.26950002,0.00039439695
446.20166,3444.0623,55,62.89901,2209.3445,75.2,96.45084,543.8407,0,68.71268,4948.8804,1825.7677,2.6719007,0.26950002,0.00039439698
446.0972,3443.4314,55,62.87531,2208.142,75.2,96.45,543.7557,0,68.339714,4923.7515,1816.497,2.6583335,0.2695,0.00039439695
445.64893,3444.2793,55,62.882412,2208.5562,75.2,96.45,542.49896,0,68.31446,4890.5933,1804.264,2.6404314,0.2695,0.00039439695
446.05862,3444.7314,55,62.879646,2207.9556,75.2,96.45744,543.4866,0,68.38236,4970.551,1833.7625,2.6836004,0.2695,0.00039439695
446.24338,3442.3503,55,62.84664,2206.4282,75.2,96.409996,543.7839,0,68.24088,5039.563,1859.2227,2.72086,0.2695,0.00039439695
446.31815,3440.7505,55,62.85563,2204.9087,75.2,96.399994,543.78687,0,68.49898,5044.397,1861.0062,2.7234702,0.26950002,0.00039439698
446.71475,3437.6465,55,62.80807,2202.996,75.2,96.399994,544.25336,0,68.624435,4982.8057,1838.2836,2.690217,0.2695,0.00039439698
446.5801,3436.6543,55,62.78253,2201.6733,75.2,96.399994,544.1311,0,67.79638,4902.5806,1973.409,2.6469035,0.287,0.00038494874
447.11438,3435.1362,55,62.77097,2200.022,75.2,96.399994,544.5086,0,68.27759,4995.189,2010.6862,2.6969028,0.287,0.00038494874
446.23596,3432.883,55,62.767555,2198.3857,75.2,96.399994,543.9213,0,68.242516,4937.4404,1987.441,2.6657243,0.287,0.00038494874
460.97833,3435.8506,55,62.765144,2197.2444,75.2,96.41428,549.15393,0,68.12559,4978.4995,2003.9683,2.687892,0.287,0.0003849487
480.98322,3439.4736,55,62.746395,2196.9285,75.2,96.35387,556.42017,0,68.28478,4995.1494,2010.6703,2.6968813,0.287,0.0003849487
447.29227,3428.7832,55,62.7717,2194.088,75.2,96.34855,545.1536,0,68.70001,5014.989,2018.6561,2.7075925,0.287,0.0003849487
447.28467,3427.2998,55,62.820942,2191.4155,75.2,96.34499,544.9444,0,68.98644,4860.345,1956.4083,2.6241004,0.287,0.0003849487
447.49924,3425.3435,55,62.792908,2188.2375,75.2,96.347824,545.12134,0,68.584404,4889.4077,1968.1066,2.6397913,0.287,0.0003849487
447.3814,3424.1233,55,62.72666,2186.4067,75.2,96.3,545.0804,0,68.76938,4740.8003,1908.2886,2.5595582,0.287,0.0003849487
447.3145,3422.1047,36.666668,62.514755,2184.8936,75.2,96.3,366.7574,0,59.18684,4753.7686,1913.5085,2.5665598,0.287,0.0003849487
411.7194,3561.1526,28.933043,64.37852,2385.0725,74.88205,93.74203,304.7012,0,48.893227,4935.487,1986.6545,2.6646695,0.287,0.0003849487
443.01727,3524.387,55,65.830124,2287.1592,75.2,97.09359,539.3525,0,67.81639,4776.276,1922.5684,2.5787115,0.287,0.0003849487
453.73898,3464.824,55,64.80571,2251.933,75.16078,96.396225,553.4994,0,68.07915,4739.85,1907.906,2.5590453,0.287,0.00038494874
454.51562,3442.9568,55,64.58118,2235.2434,75.09999,96.21957,554.97437,0,68.17037,4762.4165,1916.9895,2.5712287,0.287,0.0003849487
453.44318,3417.8137,55,64.57821,2216.2893,70.25483,93.42285,553.8648,0,68.23788,4178.791,3101.3325,2.2561293,0.426,0.00030990262
452.58347,3412.2363,55,64.491714,2206.2979,68.47352,89.58636,553.04224,0,68.22909,5163.401,1612.7157,2.7877204,0.23799999,0.00041140383
355.52914,3018.6013,46.712444,63.678043,2307.5356,69.78902,82.61127,430.18954,0,62.34339,5030.2397,1571.1246,2.7158265,0.23799999,0.00041140383
453.66254,3426.5042,55,63.422966,2217.732,56.324993,93.05312,555.2878,0,67.97049,5320.0776,1661.6514,2.8723102,0.23799998,0.00041140386
451.4914,3415.718,55,63.41714,2207.153,50.06666,92.35769,552.61945,0,68.04463,5241.9907,1637.2621,2.830151,0.23799999,0.00041140383
450.57053,3406.7178,55,63.42706,2198.573,56.324993,88.468414,551.4068,0,68.336044,5157.6626,1610.9233,2.784622,0.23799999,0.0004114038
450.6136,3401.5276,55,63.383514,2186.5198,53.64285,89.85322,550.9909,0,68.23918,5542.874,1674.4099,2.9925978,0.232,0.0004146432
450.55878,3411.5283,55,63.36798,2191.8635,53.64285,93.98171,550.4546,0,67.97338,5319.845,1607.0366,2.8721848,0.23200001,0.00041464323
451.22192,3412.9387,55,63.404816,2188.7405,53.64285,92.80169,550.4191,0,67.88681,5344.7104,1614.5479,2.8856091,0.232,0.0004146432
451.95096,3400.3345,55,63.419537,2179.718,51.992302,66.53076,550.55817,0,68.05702,5258.4375,1588.4865,2.8390305,0.23200002,0.0004146432
451.37015,3397.4834,55,63.40162,2171.8027,54.618176,69.8909,550.0248,0,68.22541,5323.618,1608.1764,2.8742216,0.23200001,0.00041464323
451.0601,3388.4216,55,63.38772,2169.5688,37.549995,90.1404,549.6754,0,68.29786,5395.768,1629.9717,2.9131753,0.23200001,0.00041464323
450.39746,3402.83,55,63.411453,2176.4575,50.06666,90.72499,549.05725,0,68.36417,5282.343,1595.7078,2.851937,0.232,0.0004146432
449.99545,3390.446,55,63.420357,2170.3735,68.059364,92.01549,543.1532,0,67.75876,5420.034,1637.302,2.9262764,0.23200001,0.0004146432
450.084,3399.3108,55,63.43058,2173.9177,70.25483,94.18039,543.40594,0,67.34953,5350.3384,1616.248,2.8886478,0.232,0.0004146432
449.4074,3392.7627,55,63.407936,2164.3796,65.36481,93.69013,547.93024,0,68.088486,5291.546,1598.4878,2.8569057,0.232,0.0004146432
449.4464,3345.1973,55,63.45743,2144.4858,64.37142,88.229065,538.88336,0,67.54932,5197.429,1570.0568,2.8060923,0.23200001,0.00041464323
449.28818,3383.3687,55,63.453228,2157.425,66.75555,93.10807,546.5504,0,68.64976,5201.7275,1571.3552,2.8084128,0.232,0.0004146432
448.8159,3378.4417,55,63.46408,2159.7456,64.74137,93.31714,546.8911,0,68.56968,5119.5083,1625.5619,2.7640226,0.241,0.00040978412
448.34177,3392.5498,55,63.470413,2161.6326,61.01874,78.081245,546.42596,0,68.46315,5085.3477,1614.7152,2.7455795,0.24100001,0.00040978412
447.789,3386.199,55,63.494843,2156.6985,53.64285,72.07499,545.7571,0,68.56014,5050.051,1603.5074,2.7265224,0.241,0.00040978412
446.497,3412.5388,55,63.66132,2165.2905,75.12105,96.46764,545.01166,0,68.2953,5020.8975,1594.2507,2.7107825,0.241,0.0004097841
445.9663,3408.7075,55,64.007805,2158.8289,75.09999,96.35,543.70996,0,67.708466,5341.9976,1696.2073,2.8841445,0.24099998,0.00040978412
445.52826,3409.0554,55,64.018814,2158.322,75.09999,96.399994,542.37366,0,67.90899,5038.7534,1599.9204,2.7204232,0.241,0.00040978414
445.41098,3409.4128,55,64.04018,2157.3535,75.09999,96.399994,543.0272,0,68.55508,5238.218,1663.2548,2.8281138,0.24099998,0.00040978412
445.22934,3410.4312,55,64.044304,2157.336,75.09999,96.399994,542.733,0,68.37119,5187.673,1647.2056,2.8008246,0.24099998,0.00040978412
444.83826,3411.0896,55,64.05514,2157.3826,75.09999,96.399994,542.28973,0,68.11336,5191.5083,1648.4235,2.8028953,0.241,0.00040978412
445.2518,3411.9253,55,64.0641,2157.5713,75.09999,96.399994,542.45056,0,68.1398,5186.7188,1646.9028,2.8003097,0.24100001,0.00040978412
445.83398,3411.9617,55,64.03908,2157.4885,75.09999,96.399994,542.7988,0,68.416885,5079.4937,1612.8564,2.7424188,0.24100001,0.00040978412
445.5448,3412.0818,55,64.060425,2158.5212,75.09999,96.399994,542.5978,0,68.2056,5083.065,1613.9904,2.7443469,0.24100001,0.00040978412
445.50824,3413.4968,55,64.04137,2158.8186,75.119995,96.399994,542.36,0,67.65149,5185.456,1646.502,2.799628,0.24100001,0.00040978414
444.97272,3414.441,55,64.03887,2159.1284,75.13222,96.399994,541.94476,0,67.35098,5204.0283,1652.399,2.809655,0.24100001,0.00040978412
445.44687,3414.9492,55,64.05127,2160.2727,75.13798,96.399994,541.36847,0,67.45737,5210.6587,1654.5043,2.8132348,0.241,0.00040978412
444.5853,3415.1143,55,64.04674,2160.25,75.14877,96.399994,541.5303,0,68.00017,5266.7715,1672.3213,2.84353,0.241,0.00040978412
444.7828,3416.0754,55,64.0547,2160.2607,75.15405,96.399994,541.54974,0,68.27949,5241.919,1664.43,2.8301122,0.24099998,0.00040978412
444.47513,3416.3171,55,64.05145,2161.33,75.162,96.399994,541.30566,0,68.10011,5288.2817,1679.1514,2.8551433,0.241,0.0004097841
438.3141,3440.458,49.073334,64.48839,2191.6465,75.194,94.32831,441.68494,0,63.830963,5327.2974,1691.5398,2.876208,0.24100001,0.00040978414
445.2514,3425.4807,55,65.23337,2180.3916,75.09999,96.45927,543.16364,0,67.88974,5330.264,1692.4817,2.8778095,0.24099998,0.0004097841
444.7732,3421.9927,55,65.20614,2176.232,75.09999,96.44132,542.42896,0,67.77874,5272.812,1674.2393,2.8467913,0.24099998,0.00040978412
444.47006,3420.6453,55,65.18009,2175.141,75.09999,96.44054,542.0054,0,67.24069,5222.3604,1658.2198,2.8195527,0.24100001,0.00040978414
444.3434,3420.5317,55,65.159225,2174.762,75.09999,96.399994,541.90674,0,67.08589,5016.6475,1592.9012,2.7084882,0.241,0.00040978414
443.3941,3418.9443,55,65.119095,2173.5251,75.119995,96.399994,541.3845,0,66.963264,5190.086,1647.9719,2.8021274,0.24100001,0.00040978412
444.32596,3419.195,55,65.10947,2173.1738,75.12499,96.399994,540.2619,0,67.07747,5240.021,1663.8275,2.8290875,0.241,0.00040978412
444.45056,3419.621,55,65.11133,2172.2095,75.14166,96.399994,541.90814,0,67.31677,5214.135,1655.6082,2.8151116,0.24100001,0.00040978412
444.4664,3421.4543,55,65.1354,2173.9521,75.155014,96.399994,541.70123,0,67.22684,4857.9326,1824.2305,2.622798,0.273,0.00039250733
444.12393,3424.152,55,65.19027,2174.7554,75.2,96.45156,541.2201,0,67.695274,5211.4526,1956.9827,2.8136632,0.27299997,0.0003925073
442.96658,3426.3809,55,65.247765,2175.82,75.2,96.5,540.21783,0,67.66315,5092.153,1912.184,2.7492535,0.273,0.00039250733
442.87323,3429.3838,55,65.27867,2177.7734,75.2,96.5,539.9403,0,67.702034,5151.835,1934.5955,2.7814758,0.27299997,0.0003925073
443.35193,3432.19,55,65.29912,2179.9302,75.2,96.5,540.11505,0,68.16652,5108.878,1918.4644,2.7582834,0.273,0.00039250733
443.233,3433.6624,55,65.310715,2181.6663,75.2,96.5,540.0074,0,68.006744,5172.3687,1942.3062,2.792562,0.273,0.00039250733
443.3675,3432.7515,55,65.30146,2181.3582,75.2,96.5,540.22784,0,68.01433,5124.2803,1924.2482,2.7665992,0.273,0.00039250735
443.38336,3431.856,55,65.2754,2180.7573,75.2,96.5,540.3684,0,67.89865,5151.8257,1934.5919,2.7814708,0.273,0.00039250733
438.07803,3446.2676,47.377567,65.21227,2200.5337,75.15975,93.72569,470.95126,0,64.560974,4839.6406,1817.3615,2.612922,0.273,0.00039250733
444.38406,3435.0757,55,65.29838,2185.4722,75.133804,96.44666,541.91724,0,68.162766,5253.6997,1972.8473,2.8364727,0.273,0.00039250735
444.06265,3428.9294,55,65.21049,2181.6753,75.09999,96.399994,541.77356,0,67.68333,5188.7144,1948.4442,2.801387,0.27299997,0.00039250733
444.25827,3425.0134,55,65.18286,2179.7727,75.09999,96.399994,542.0825,0,67.60441,5168.1875,1940.736,2.7903047,0.27299997,0.00039250735
444.40982,3421.76,55,65.089935,2177.0994,75.09999,96.352936,540.698,0,67.05419,4898.958,1839.6362,2.6449478,0.273,0.00039250735
430.18616,3397.8608,45.732666,64.88539,2197.9836,75.34524,92.65403,493.40317,0,65.2227,5255.072,1973.3625,2.8372135,0.273,0.00039250733
445.33414,3422.3606,55,65.01774,2180.7239,75.09999,96.3,543.8861,0,67.65318,5107.2607,1917.857,2.75741,0.273,0.00039250733
445.02405,3420.1208,55,65.038536,2177.179,75.09999,96.3,543.31775,0,67.470116,5100.5967,1915.3546,2.7538123,0.273,0.00039250733
444.73294,3419.169,55,65.03471,2174.8108,75.09999,96.3,542.9201,0,67.53502,5181.3916,1945.6943,2.7974334,0.27299997,0.00039250733
444.77026,3419.1443,55,65.02093,2173.6326,75.09999,96.3,542.79376,0,67.45999,5055.863,1898.5563,2.7296605,0.27299997,0.00039250735
444.49738,3420.5017,55,65.07336,2173.39,75.09999,96.31944,542.2582,0,67.8119,5015.4775,1883.391,2.7078564,0.27299997,0.00039250733
444.3127,3421.322,55,65.052185,2174.2434,75.09999,96.35193,542.04083,0,67.66131,5169.6924,1941.3011,2.7911172,0.27299997,0.00039250733
399.41135,3213.2893,24.444445,64.77906,2211.2192,75.99642,81.77764,488.21402,0,64.53797,5218.049,1959.4597,2.8172245,0.27299997,0.0003925073
326.63812,3046.545,40.500473,65.505516,2337.0696,75.03718,90.69669,365.66016,0,48.560844,5225.6523,1962.315,2.8213298,0.27299997,0.00039250733
442.3609,3443.6702,55,65.24936,2198.8208,75.135284,96.45769,541.3802,0,66.67739,5135.986,1928.6439,2.772919,0.273,0.00039250733
441.5362,3435.439,55,65.18425,2191.1729,75.09999,96.399994,540.42035,0,66.94556,5062.7144,1901.1292,2.7333596,0.27299997,0.0003925073
441.08243,3434.5671,55,65.20782,2188.9243,75.09999,96.399994,539.7753,0,67.12346,5208.743,2030.6497,2.8122005,0.2805,0.00038845808
441.40988,3434.09,55,65.16969,2187.8413,75.09999,96.399994,539.8091,0,67.60712,5120.7896,1996.3605,2.7647145,0.2805,0.00038845808
440.6298,3433.7185,55,65.180725,2186.8833,75.09999,96.399994,539.153,0,67.72866,5175.64,2017.7443,2.7943282,0.2805,0.00038845808
440.26083,3432.4956,55,65.15523,2185.2869,75.09999,96.399994,538.8501,0,67.76777,5228.672,2038.4188,2.8229601,0.28049996,0.00038845808
439.9493,3430.2708,55,65.14019,2183.0303,75.09999,96.399994,538.67316,0,67.7601,5207.4497,2030.1453,2.8115022,0.2805,0.00038845808
439.73532,3428.1477,55,65.10223,2181.0134,75.09999,96.395,538.6102,0,67.245766,5129.823,1999.8822,2.7695916,0.28049996,0.00038845805
439.69052,3426.2612,55,65.036606,2179.098,75.09999,96.34719,538.5005,0,66.995255,5097.3984,1987.2415,2.7520854,0.2805,0.00038845808
360.41183,3165,39.03,64.600945,2211.289,75.74339,79.830185,448.61337,0,63.701504,5371.7344,2094.1924,2.9001994,0.2805,0.00038845805
436.69296,3446.4954,48.75357,64.12674,2200.9878,75.27333,94.45571,536.44415,0,66.664116,5188.1587,2022.6246,2.801087,0.2805,0.00038845808
440.1589,3423.8113,55,63.98946,2180.6,75.09999,96.244,540.22296,0,66.9249,5163.956,2013.1891,2.78802,0.2805,0.00038845808
402.8484,3306.2578,45.076897,64.211136,2205.342,75.86538,86.51683,500.05984,0,64.45748,5218.457,2034.4365,2.817445,0.2805,0.00038845808
440.46887,3419.786,55,64.858574,2178.964,75.03606,96.2,540.7493,0,66.35541,5342.8604,2082.9358,2.8846104,0.2805,0.00038845808
439.34647,3412.2307,51.07143,64.77736,2171.035,74.66807,89.78667,539.5047,0,66.41395,5157.3003,2010.5944,2.7844265,0.2805,0.00038845808
